local_bsz,num_nodes,num_replicas,step_time,sync_time
6,16,76,0.3082019729788446,0.1816394344626446
8,16,76,0.3152004618138417,0.18109700575203624
11,16,76,0.32573599573725354,0.1803211633570399
12,16,76,0.32925718539358373,0.18007189424056738
4,16,80,0.31105567311980825,0.1920340521492137
6,16,80,0.31801314658579183,0.19145060806959183
8,16,80,0.3249931103967863,0.19088965433498084
11,16,80,0.335501568153358,0.1900867357731444
12,16,80,0.33901391623605537,0.18982862508303902
4,16,84,0.3209002715709853,0.20187865060039073
6,16,84,0.32783943034840357,0.20127689183220357
8,16,84,0.334801444724295,0.20069798866248956
11,16,84,0.3452836407373889,0.19986880835717524
12,16,84,0.34878740642204126,0.1996021152690249
4,16,88,0.3307582591506272,0.21173663818003263
6,16,88,0.3376796722373249,0.21111713372112492
8,16,88,0.344624280746637,0.21052082468483152
11,16,88,0.35508098576331343,0.2096661533830998
12,16,88,0.3585764147321605,0.20939112357914416
4,16,92,0.3406286422117558,0.22160702124116127
6,16,92,0.34753284674640367,0.22097030823020367
8,16,92,0.354460563376233,0.22035710731442754
11,16,92,0.3648925076488182,0.21947767526860457
12,16,92,0.3683798330377309,0.21919454188471457
4,16,96,0.35051053321376174,0.2314889122431672
6,16,96,0.3573980369437091,0.23083549842750908
8,16,96,0.364309348315845,0.23020589225403953
11,16,96,0.37471722451042916,0.22930239213021553
12,16,96,0.3781966677790086,0.22901137662599227
4,16,100,0.3604031361023141,0.24138151513171957
6,16,100,0.36727441961761004,0.24071188110141004
8,16,100,0.3741697870035516,0.24006633094174612
11,16,100,0.3845542528591685,0.23913942047895487
12,16,100,0.3880260245899025,0.23884073343688614
4,16,104,0.37030573413565676,0.2512841131650622
6,16,104,0.3771612528940008,0.2505987143778008
8,16,104,0.38404111404880725,0.2499376579870018
11,16,104,0.3944027948097402,0.2489879624295266
12,16,104,0.39786709544202425,0.2486818042890079
4,16,108,0.3802176796790727,0.2611960587084782
6,16,108,0.38705786584384333,0.26049532732764336
8,16,108,0.39392263667691857,0.2598191806151131
11,16,108,0.4042621273190037,0.25884729493879005
12,16,108,0.40771914782355434,0.25853385667053796
4,16,112,0.3901383855955936,0.27111676462499906
6,16,112,0.3969636497066841,0.27040111119048404
8,16,112,0.40381372580583136,0.2697102697440259
11,16,112,0.414131593075938,0.26871676069572437
12,16,112,0.41758151557478146,0.26839622442176514
4,16,116,0.40006731794099437,0.2810456969703998
6,16,116,0.4068780504359874,0.28031551191978743
8,16,116,0.4137138084594067,0.27961035239760124
11,16,116,0.4240105927455974,0.27859576036538375
12,16,116,0.42745359108243014,0.2782682999294138
4,16,120,0.41000398973190183,0.2909823687613073
6,16,120,0.4168005623331407,0.29023802381694075
8,16,120,0.42362236128250935,0.2895189052207039
11,16,120,0.43389857833075934,0.2884837459505457
12,16,120,0.4373348185960922,0.28814952744307587
4,16,124,0.4199479556025067,0.30092633463191215
6,16,124,0.4267307225838591,0.3001681840676591
8,16,124,0.43353890497024933,0.29943544890844387
11,16,124,0.443795047462088,0.29838021508187434
12,16,124,0.4472246884772022,0.29803939732418583
4,16,128,0.4298988072015174,0.31087718623092286
6,16,128,0.43666810654706767,0.31010556803086764
8,16,128,0.44346299946019446,0.309359543398389
11,16,128,0.4536995384642265,0.30828470608401287
12,16,128,0.4571227322276124,0.3079374410745961
